Date 20.07.2020 15:06:39
P,e,a,k, ,h,e,i,g,h,t,:, ,0,.,0,8,6,7,7,8,1,9,8,2,6,6,7,2,3,9,2
P,e,a,k, ,a,r,e,a,:, ,0,.,0,0,2,4,7,9,5,6,3,5,2,5,8,7,8,4,5,2,5
B,a,s,e,l,i,n,e,:, ,2,1,7,5,6,.,9,1,1,8,5,6,8,9,1,7,3,3
E,x,a,m,p,l,e, ,P,e,a,k,:, ,2,0,0,.,8,9,6,6,9,8,0,3,1,7,5,7,1,8
Wavelength / nm,Intensity / a.u.
Data
432.23367,0.17939939384251974
432.23981,0.1609151013220858
432.24594,0.14459112910522448
432.25208,0.12321137947750249
432.25821,0.0980168372925591
432.26434,0.08150927669304213
432.27048,0.08444390042167166
432.27661,0.09105560338541993
432.28275,0.1092039567955477
432.28888,0.1251462013905224
432.29501,0.14430590090275813
432.30115,0.154273205823299
432.30728,0.15431271757954979
432.31342,0.1582591200667352
432.31955,0.15724166898101655
432.32568,0.12349907145617686
432.33182,0.10607321381756707
432.33795,0.08046613397251978
432.34409,0.06713110217388087
432.35022,0.051360148649631926
432.35635,0.04464387462667336
432.36249,0.04252392670624723
432.36862,0.044127019099974796
432.37476,0.051107798308846375
432.38089,0.04811482088718557
432.38702,0.041123199430540935
432.39316,0.0344533999450566
432.39929,0.0329314748947494
432.40543,0.02957113859149253
432.41156,0.04427411242499721
432.41769,0.058333697365515136
432.42383,0.06958966027735143
432.42996,0.07096379066185743
432.4361,0.0682933138987977
432.44223,0.06038320736296453
432.44836,0.05550670391296986
432.45447,0.05513460042875896
432.4606,0.06069173138501599
432.46674,0.08215193863501924
432.47287,0.09097256842311063
432.479,0.10673360530217227
432.48514,0.12672326727337443
432.49127,0.1386695920435456
432.49741,0.12827827148801837
432.50354,0.10014554604450364
432.50967,0.07982651294984759
432.51581,0.061483946647455136
432.52194,0.04571535831730721
432.52808,0.028751830639565802
432.53421,0.01610885215716683
432.54031,0.028607392365046596
432.54645,0.03301663217089821
432.55258,0.03186450377567595
432.55872,0.02786278900137913
432.56485,0.026848713227772516
432.57098,0.015768953272243286
432.57712,0.011215937345691351
432.58325,0.0003661542918097021
432.58939,0.002753626258219645
432.59552,0.010243007425262655
432.60162,0.026741102151730683
432.60776,0.04186040676016373
432.61389,0.051326417472849564
432.62003,0.04654416441751688
432.62616,0.043738376562975835
432.63229,0.03592276822109993
432.63843,0.023602925761347957
432.64456,0.00893908214258359
432.6507,-0.002645198902778758
432.6568,-0.010506443789497031
432.66293,-0.013771366906022191
432.66907,-0.009176637567219616
432.6752,-0.013498533781864962
432.68134,-0.008398055939130218
432.68747,-0.0015968882113218872
432.6936,0.004377037023775058
432.69971,0.019819298456268394
432.70584,0.04279947497676988
432.71198,0.0691349876180898
432.71811,0.08329054331350655
432.72424,0.1048920890211638
432.73038,0.11670372267967329
432.73651,0.11771427128487215
432.74261,0.10070763712232758
432.74875,0.07961042889778637
432.75488,0.07064737558005882
432.76102,0.05777759764454928
432.76715,0.04086320778705939
432.77328,0.019766318703390084
432.77939,0.017468132935756612
432.78552,0.00896510193361837
432.79166,0.0033118194450282423
432.79779,-0.006753774649708162
432.80392,-0.010200703176302884
432.81006,-0.01047614661776579
432.81616,-0.011394984699196838
432.8223,-0.015209375366812763
432.82843,-0.009049845235875322
432.83456,-0.005004506978511514
432.8407,0.003637150485007387
432.8468,0.022896202155492186
432.85294,0.03296285127692381
432.85907,0.0496022027654998
432.8652,0.05691126431240864
432.87134,0.06743777246555974
432.87744,0.07470102799469981
432.88358,0.06799179038554021
432.88971,0.05788141275975577
432.89584,0.041382338686949405
432.90198,0.03430563548858027
432.90808,0.027229009997674164
432.91422,0.01436119906289741
432.92035,0.002734450600807725
432.92648,-0.006640062561262072
432.93262,-0.00875243833824976
432.93872,-0.013852293191831552
432.94485,-0.005622973342674766
432.95099,-0.004471786815194707
432.95712,0.00141360445433786
432.96323,0.00665559896194026
432.96936,0.021549775397719934
432.97549,0.031755863231747915
432.98163,0.03594095262303302
432.98773,0.0440329230195926
432.99387,0.041185917433623646
433.0,0.038201101013107815
433.00613,0.027724488827828346
433.01224,0.02965780226749598
433.01837,0.03195889106524548
433.02451,0.0448314091006616
433.03064,0.0607375218224822
433.03674,0.07728718406870679
433.04288,0.09140091459841589
433.04901,0.10468739750733858
433.05515,0.09825608414468082
433.06125,0.08341372611629831
433.06738,0.061033609033739944
433.07352,0.04141131158711281
433.07965,0.025236269766921227
433.08575,0.011267498542695714
433.09189,-0.0071135885316006295
433.09802,-0.014785360213427584
433.10416,-0.011655891780677725
433.11026,-0.011192168063315895
433.11639,-0.015508459791775045
433.12253,-0.012700504091803753
433.12863,-0.019774390998483816
433.13477,-0.010485587196049768
433.1409,-0.007585483377241408
433.14703,0.00023267206379645606
433.15314,0.005798743817892291
433.15927,0.013387235485927967
433.16541,0.014265289979849067
433.17151,0.013396846979456216
433.17764,0.013447725901487807
433.18378,0.0077993402999072745
433.18988,0.0014615922597766733
433.19601,-0.003589134881084689
433.20215,-0.008823638179452274
433.20825,-0.016034451528930373
433.21439,-0.009042808365970092
433.22052,-0.015380189530482076
433.22665,-0.012019430074989316
433.23276,-0.01394427420307845
433.23889,-0.013479000324533762
433.24503,-0.009658398017283694
433.25113,-0.015397903248158118
433.25726,-0.013783350969427456
433.2634,-0.013823372700714532
433.2695,-0.01666702866196581
433.27563,-0.013903198778785392
433.28177,-0.013943003302399207
433.28787,-0.01209827698457403
433.29401,-0.013884508545075985
433.30014,-0.011625976393689525
433.30624,-0.013412063944812081
433.31238,-0.010417989476696072
433.31848,-0.012020083751054077
433.32462,-0.010266850746103316
433.33075,-0.008881245376420722
433.33685,-0.00905829026721402
433.34299,-0.010016624617457203
433.34912,-0.008584842552538502
433.35522,-0.00903744785016965
433.36136,-0.01004153084618967
433.36749,-0.013159813407896546
433.3736,-0.013979904718623952
433.37973,-0.014524150698282653
433.38583,-0.015757761945774572
433.39197,-0.013636046886523135
433.3981,-0.014134118292907921
433.40421,-0.014264419911361707
433.41034,-0.00851146319894873
433.41647,-0.0012876391491645077
433.42258,0.015772209907125093
433.42871,0.030717858513576852
433.43481,0.05058155458674899
433.44095,0.06584908014914516
433.44708,0.0790943298069807
433.45319,0.08677819826672392
433.45932,0.08425848250857197
433.46542,0.06831781407582131
433.47156,0.04952754609014744
433.47769,0.030829272399855646
433.4838,0.018290030411017177
433.48993,-0.0007298414116294439
433.49603,-0.010281388530841958
433.50217,-0.012524844082314747
433.5083,-0.013711095269994289
433.5144,-0.015219014340133351
433.52054,-0.014382781875994545
433.52664,-0.016350187355253572
433.53278,-0.01418090767187523
433.53888,-0.012930807493013537
433.54501,-0.013611059822831173
433.55115,-0.012222935492013498
433.55725,-0.010007419531029668
433.56339,-0.007745872917736557
433.56949,-0.01035627310350356
433.57562,-0.010025011282331847
433.58173,-0.011945839337158884
433.58786,-0.009913832646129484
433.59396,-0.008387344608001097
433.6001,-0.010951442921567375
433.60623,-0.00997636840187353
433.61234,-0.009460850395064899
433.61847,-0.005360197326565249
433.62457,0.0047156357887955785
433.63071,0.014239987315503543
433.63681,0.022845157923053618
433.64294,0.03567893691229181
433.64905,0.047685459616064275
433.65518,0.05178651553572184
433.66129,0.04297220240937157
433.66742,0.033652369569139445
433.67352,0.023827016926610024
433.67966,0.01257689628814282
433.68576,0.004728060117755674
433.69189,-0.006981551704246135
433.69803,-0.01096941314043985
433.70413,-0.012842937721114117
433.71027,-0.0129238623715132
433.71637,-0.01075256312743975
433.7225,-0.01731405493474966
433.72861,-0.011465631461678304
433.73474,-0.01278727743793829
433.74084,-0.007582196184088162
433.74698,-0.007708688345948948
433.75308,-0.00843262627002566
433.75922,-0.010994994986787621
433.76532,-0.007674110500757688
433.77145,-0.005869920147414371
433.77756,-0.00861594276241585
433.78369,-0.009615328913384251
433.78979,-0.009419627551870143
433.79593,-0.009361748518865037
433.80203,-0.0063622107502793535
433.80814,-0.008004811202636648
433.81427,-0.005188993722621936
433.82037,-0.005038931214145993
433.82651,-0.009852744028686985
433.83261,-0.005244199407885209
433.83875,-0.011069056513020665
433.84485,-0.008298879654346086
433.85098,-0.012514924303844167
433.85709,-0.0068489878190475945
433.86322,-0.006146927187758213
433.86932,-0.0005268253672200964
433.87546,0.003116956764962118
433.88156,0.01884891513031964
433.8877,0.056321154745302256
433.8938,0.10772006662708027
433.8999,0.1696444326979054
433.90604,0.23736012512745264
433.91214,0.2960212869279192
433.91827,0.34939683524231374
433.92438,0.37101242455173467
433.93051,0.36817607720430695
433.93661,0.34511633439565215
433.94272,0.3012356847689585
433.94885,0.2505526618404955
433.95496,0.18934431069568622
433.96109,0.13162916485079995
433.96719,0.09216115630628677
433.97333,0.0656086459634248
433.97943,0.05665979907044826
433.98553,0.06457921705476154
433.99167,0.08316197511767891
433.99777,0.10013611096602917
434.00391,0.10309177509085618
434.01001,0.10273820782961886
434.01611,0.09057236412056895
434.02225,0.08249723609568778
434.02835,0.05792166610951483
434.03448,0.040424367972662245
434.04059,0.03207364983347185
434.04672,0.04022349644533036
434.05283,0.05508391539917351
434.05893,0.08276790650633481
434.06506,0.10291412414765985
434.07117,0.10890398187711177
434.07727,0.10910263736382533
434.0834,0.10038464696161971
434.08951,0.08775991275555708
434.09564,0.06290923930493425
434.10175,0.03962134809971449
434.10785,0.0292489531510141
434.11398,0.04346650530677854
434.12009,0.07041570392118728
434.12619,0.11280833081623946
434.13232,0.13433408574712388
434.13843,0.13384390849389355
434.14456,0.12227685142031355
434.15067,0.10395338053252791
434.15677,0.08011448068417487
434.1629,0.048507993929038054
434.16901,0.0104668299312786
434.17511,-0.007166966724941633
434.18124,-0.010874095269875757
434.18735,-0.015868111933416546
434.19345,-0.013645971830645243
434.19958,-0.009677201276067552
434.20569,-0.010534424310458944
434.21179,-0.011161776443495267
434.21793,-0.009261137500528885
434.22403,-0.012370342032821759
434.23013,-0.00978014970291509
434.23627,-0.011050740893566344
434.24237,-0.004921326404181414
434.24847,0.010124853050446053
434.25461,0.031238128255702928
434.26071,0.06949543879113793
434.26682,0.10821243145849808
434.27295,0.12178804643884605
434.27905,0.12175884736434302
434.28516,0.12568247295637552
434.29129,0.1207354120586371
434.29739,0.13136966418170348
434.3035,0.14719772564811434
434.30963,0.16500222800116646
434.31573,0.19544644917305737
434.32184,0.19886483333490312
434.32794,0.19244731996600098
434.33408,0.1618996009416831
434.34018,0.12827245778319224
434.34628,0.07805294325530229
434.35242,0.03973774853158055
434.35852,0.003996505255575661
434.36462,-0.010280238098749204
434.37073,-0.013617872424637661
434.37686,-0.013048645815477966
434.38297,-0.013444573317378918
434.38907,-0.01632241439237724
434.3952,-0.013133161750293417
434.40131,-0.012104086021308167
434.40741,-0.008868758794017089
434.41351,-0.01188426272490704
434.41965,-0.008970560508159024
434.42575,-0.01129651671067465
434.43185,-0.009945424800184148
434.43796,-0.011535871222724415
434.44409,-0.016987104171935778
434.4502,-0.013613499884125035
434.4563,-0.014054719894554157
434.4624,-0.01339278692868361
434.46854,-0.012087325127540606
434.47464,-0.012114718005774816
434.48074,-0.012096093493963496
434.48685,-0.0109743163595124
434.49298,-0.003004086033179294
434.49908,0.016410837922746863
434.50519,0.05485425228795942
434.51129,0.10809761569000692
434.51743,0.15660690580443817
434.52353,0.18116983714363116
434.52963,0.18891058243466616
434.53574,0.20570597575121802
434.54187,0.2225473855736646
434.54797,0.24619128538699636
434.55408,0.2510825777775368
434.56018,0.22743127033622168
434.56628,0.2018955580261683
434.57242,0.1803586286324026
434.57852,0.14581439211984246
434.58463,0.09991749498947886
434.59073,0.05346910238929278
434.59683,0.011203341972779233
434.60297,-0.007115952086134857
434.60907,-0.010543373712332901
434.61517,-0.009972013041148768
434.62128,-0.011698719681790532
434.62738,-0.014712320806925373
434.63351,-0.010004185073761331
434.63962,-0.009202801101812626
434.64572,0.0009290037357490784
434.65182,0.008532928793103089
434.65793,0.023123191870915574
434.66406,0.034036514860158636
434.67017,0.0335971759937867
434.67627,0.03265230282504217
434.68237,0.02642180511833911
434.68848,0.0167901414009738
434.69458,0.011019371615810436
434.70071,-0.004771150714466674
434.70682,-0.008059847100254902
434.71292,-0.010613093376852251
434.71902,-0.013809761790511327
434.72513,-0.013972860008746318
434.73123,-0.016985575993414447
434.73737,-0.0008778801180470487
434.74347,0.012380197814057518
434.74957,0.02839607115635804
434.75568,0.04776725108883548
434.76178,0.05339572276588619
434.76788,0.05746152349332899
434.77399,0.05205911947781183
434.78012,0.047346202193658385
434.78622,0.033716628852849914
434.79233,0.030060947929349907
434.79843,0.0369307081978779
434.80453,0.07137796192194759
434.81064,0.12108478440312519
434.81674,0.16284016089605874
434.82285,0.1785349036393964
434.82898,0.20466316232216453
434.83508,0.2290908618669747
434.84119,0.2620676185586736
434.84729,0.27652157560996293
434.85339,0.24597838750194098
434.8595,0.2040365723921749
434.8656,0.1844325356540154
434.8717,0.15398142060041634
434.87781,0.10500750546433252
434.88394,0.05189702300412345
434.89005,0.014321882583193562
434.89615,-0.005971344486943646
434.90225,-0.013257161984001077
434.90836,-0.008270968480574013
434.91446,-0.01243124491682517
434.92056,-0.01194926980279108
434.92667,-0.010731847674094217
434.93277,-0.007997617729708575
434.93887,-0.003516768031742276
434.94498,-0.007676802257655983
434.95111,-0.005677826001738475
434.95721,-0.0062986587573056006
434.96332,-0.005172872112952962
434.96942,-0.008367503651581992
434.97552,-0.007333546083013008
434.98163,-0.007264751290183643
434.98773,-0.008299006577293279
434.99384,-0.004828898590882461
434.99994,-0.0016345175665378041
435.00604,-0.0042313522240257665
435.01215,-0.008207011746680192
435.01825,-0.00662117302846588
435.02435,-0.004621625547059034
435.03046,-0.00749404599592031
435.03656,-0.007332900758527017
435.04266,-0.005195325244303766
435.0488,-0.004620424746782779
435.0549,-0.004183364791279887
435.061,-0.009583483718606595
435.06711,-0.0062047367440972254
435.07321,-0.005445800460959023
435.07932,-0.007214750147085066
435.08542,-0.011327736269845406
435.09152,-0.009971150023240546
435.09763,-0.010728788363793706
435.10373,-0.01107271909055078
435.10983,-0.011738340776106542
435.11594,-0.010059834003723603
435.12204,-0.012380010787870628
435.12814,-0.009874089406800868
435.13425,-0.012469949485361538
435.14035,-0.003069576354778684
435.14645,0.010559383407379263
435.15256,0.03751748595442728
435.15866,0.0879164603554276
435.16476,0.14976011874877593
435.17087,0.17975187528994896
435.17697,0.21645418790473003
435.18307,0.2582583723205596
435.18918,0.3081519847910048
435.19528,0.3402122286602992
435.20139,0.3332044726093247
435.20749,0.29163303226527
435.21359,0.25222186934346785
435.2197,0.2136380740029265
435.2258,0.1696307590396992
435.2319,0.11036396963946117
435.23801,0.06387477292316669
435.24411,0.03990719871778775
435.25021,0.04305748746103605
435.25632,0.050344436433865145
435.26242,0.06774315823182407
435.26852,0.08817544235626384
435.27463,0.09242900331956193
435.28073,0.08698454017514076
435.28683,0.07758735349224356
435.29294,0.05366608997236464
435.29901,0.039121200262944786
435.30511,0.023059594228650296
435.31122,0.0012527304970296976
435.31732,-0.011959120578818233
435.32343,-0.0073375156297954
435.32953,-0.00722018370128958
435.33563,-0.006781072329283765
435.34174,-0.009926986049399934
435.34784,-0.004983474013693137
435.35394,-0.0019703406575331114
435.36005,-0.007000585969082883
435.36615,-0.010284217716108716
435.37225,-0.009569078129224067
435.37836,-0.010186806307150523
435.38446,-0.015354770706591138
435.39056,-0.014179881369042073
435.39664,-0.01337264955106275
435.40274,-0.01008340621487023
435.40884,-0.011941910722248495
435.41495,-0.011364366293504687
435.42105,-0.01294701354318054
435.42715,-0.011633987980951572
435.43326,-0.009355710716206356
435.43936,-0.011673632873972615
435.44547,-0.008981611843061656
435.45157,-0.011115602437798508
435.45767,-0.011502980794238232
435.46375,-0.011017032700759221
435.46985,-0.014162073961380688
435.47595,-0.008160556001887075
435.48206,-0.013419786846693354
435.48816,-0.012106353342845053
435.49426,-0.012769262957352381
435.50037,-0.011639598547206507
435.50647,-0.013911111995345058
435.51257,-0.014252164379877322
435.51865,-0.012249094141866538
435.52475,-0.013968938864214474
435.53085,-0.009391894288381254
435.53696,-0.013593629428475697
435.54306,-0.004787964279074856
435.54916,0.00020286074578435085
435.55527,0.022613476788389233
435.56137,0.05472219967643346
435.56744,0.11160469824719547
435.57355,0.1694064840816652
435.57965,0.22288784289164412
435.58575,0.2597308499786989
435.59186,0.3189116249159642
435.59796,0.33759955962288035
435.60403,0.31607042844260036
435.61014,0.2672396671651232
435.61624,0.20820529045922298
435.62234,0.16171868884080917
435.62845,0.11036011062744858
435.63455,0.05357800686759068
435.64066,0.012423159082478546
435.64673,-0.0032684780903931474
435.65283,-0.008986235312484743
435.65894,-0.01350893207711209
435.66504,-0.009252771604582165
435.67114,-0.012028821393184137
435.67722,-0.009748968947621199
435.68332,-0.008801988687623614
435.68942,-0.0124971738804178
435.69553,-0.00893026165175166
435.70163,-0.013498657852563012
435.70773,-0.008093174898329987
435.71381,-0.007927369018945186
435.71991,-0.011024856876589304
435.72601,-0.00984780409683108
435.73212,-0.013129067767724597
435.73822,-0.007585512857180929
435.74429,-0.009258018889795048
435.7504,-0.008402556038594982
435.7565,-0.0040998762867700995
435.7626,0.001443824824723453
435.76871,0.01572041926505651
435.77478,0.0316057341303183
435.78088,0.0570972278475532
435.78699,0.07233914125548138
435.79309,0.07402218108687675
435.79916,0.07023573057930636
435.80527,0.06419715801264328
435.81137,0.05434374151958949
435.81747,0.04688040572200053
435.82358,0.0517350300678934
435.82965,0.07047033624773591
435.83575,0.08824046727372585
435.84186,0.09144055110011445
435.84796,0.08747053488554969
435.85403,0.0780310275362833
435.86014,0.06220278085867513
435.86624,0.04168640375897624
435.87234,0.01280490372787113
435.87842,-0.005183471518586793
435.88452,-0.008188068000561035
435.89063,-0.0070100510428622795
435.89673,-0.008865518359923987
435.9028,-0.008376868624593846
435.90891,-0.007980109404133472
435.91501,-0.0023895641819130773
435.92111,-0.004382781708978413
435.92719,-0.002377235947906886
435.93329,-0.004692122339401397
435.93939,-0.0015374486512288773
435.94547,-0.0003591246241285984
435.95157,-0.009246533672497488
435.95767,-0.007011007059309163
435.96378,-0.00978534911968179
435.96985,-0.006952244326678759
435.97595,-0.006830888121003643
435.98206,-0.0068473858964409025
435.98813,-0.004979391909909803
435.99423,-0.007799530202186318
436.00034,-0.005058184488423929
436.00644,-0.0021789186778665755
436.01251,0.0010221167621155237
436.01862,0.011485244937558068
436.02472,0.04736561583824352
436.03079,0.09459873336581165
436.0369,0.15107032678982885
436.043,0.2039109225487268
436.04907,0.2578546482960007
436.05518,0.3113847445696136
436.06128,0.3447833394240691
436.06735,0.3295077791037091
436.07346,0.28656288272451486
436.07956,0.22794483797126056
436.08563,0.17732428346508042
436.09174,0.12192367045492927
436.09784,0.06914294609945439
436.10391,0.02569262147838532
436.11002,0.005958929350081626
436.11612,0.00015187730547952953
436.12219,-0.0016104518750072554
436.1283,-0.004521810074316192
436.1344,-0.01069646802288057
436.14047,-0.009241335762196712
436.14658,-0.005304202769940656
436.15268,-0.007617926134167155
436.15875,-0.011678190227688031
436.16486,-0.009487536623458404
436.17096,-0.00862976227800183
436.17703,-0.010437777032309989
436.18314,-0.008936468290834
436.18924,-0.006883580457664479
436.19531,-0.010851737573576895
436.20142,-0.006730481311779278
436.20749,-0.010514728791605511
436.21359,-0.010438104354587786
436.2197,-0.008706803541682082
436.22577,-0.014559269898816524
436.23187,-0.009334766978334274
436.23798,-0.009809572789010986
436.24405,-0.007526604851189505
436.25015,-0.010069660121392885
436.25623,-0.005028889267496327
436.26233,-0.007709773329914124
436.26843,-0.00827635767115178
436.27451,-0.004384559711300232
436.28061,-0.007754792880395887
436.28668,-0.007448004814673811
436.29279,-0.004751142949864586
436.29889,-0.009270350073986598
436.30496,-0.0066653558339415725
436.31107,-0.010357182654433089
436.31714,-0.007568281961245255
436.32324,-0.00749113489504544
436.32935,-0.010677290407384046
436.33542,-0.006969057023937578
436.34152,-0.010706705274634177
436.3476,-0.010583483553619148
436.3537,-0.011195632475433393
436.35977,-0.011394091996960641
436.36588,-0.010121726885606815
436.37198,-0.00848163495605745
436.37805,-0.008588086938745668
436.38416,-0.0012945642750952246
436.39023,0.010871000657109074
436.39633,0.03057442727460512
436.4024,0.05924055005207759
436.40851,0.08648186531206564
436.41461,0.09216683946172205
436.42068,0.08557987827540667
436.42679,0.08602519187443367
436.43286,0.0881251787548207
436.43896,0.0944537335227835
436.44504,0.10455123203729397
436.45114,0.10954692999451378
436.45721,0.1057638348851269
436.46332,0.10156710437826781
436.46939,0.08675308441752123
436.47549,0.06991674469832843
436.4816,0.04181964167476026
436.48767,0.01500951189472599
436.49377,-0.003435434319954899
436.49985,-0.005931400189589384
436.50595,-0.007737904349331665
436.51202,-0.009498420561254333
436.51813,-0.004870136987718253
436.5242,-0.006079053516634209
436.5303,-0.005081749315696398
436.53638,-0.0010509011786175452
436.54248,0.005783678779881276
436.54855,0.02024804302381741
436.55466,0.0584290333062169
436.56073,0.11182360456533179
436.56683,0.18047771911800792
436.57291,0.23681393371907336
436.57901,0.29374768415852764
436.58508,0.3282058429068023
436.59119,0.3232282823340768
436.59726,0.28667457365161225
436.60336,0.23835451343859645
436.60944,0.1677427108017857
436.61554,0.11675687925103574
436.62161,0.0627835153093902
436.62772,0.024805092261335256
436.63379,0.006820339276185548
436.63989,0.0020727826921207305
436.64597,-0.002215126241905453
436.65204,-0.00503221469855985
436.65814,-0.005551159471555021
436.66422,-0.0073570282596846165
436.67032,-0.00732437759359763
436.67639,-0.01225564354037584
436.6825,-0.008821728662669052
436.68857,-0.004974129159090079
436.69467,-0.005079273617874014
436.70074,-0.005506132111796309
436.70685,-0.0023938626873259415
436.71292,-0.004980908890391708
436.71899,-0.0075679325570123
436.7251,-0.006661790975746954
436.73117,-0.011776702124091699
436.73727,-0.0034246062596869895
436.74335,-0.00660905193307393
436.74945,-0.010436949185748846
436.75552,-0.004934456164432958
436.7616,-0.008946159114658682
436.7677,-0.007396389199147396
436.77377,-0.0047434998166563805
436.77988,-0.008019739060573721
436.78595,-0.007802813940756106
436.79205,0.0012848768699491098
436.79813,0.012211085278153844
436.8042,0.020057833832487697
436.8103,0.01912578419213983
436.81638,0.01681488351575773
436.82248,0.014779778304331697
436.82855,0.009986949722203722
436.83463,0.002344472870435849
436.84073,0.0010448287128654165
436.8468,-0.005126809722670276
436.85291,-0.00729969830916322
436.85898,-0.011127212982163492
436.86505,-0.009577105825113208
436.87115,-0.0158405872364093
436.87723,-0.011808469631530235
436.88333,-0.012280647593016928
436.8894,-0.015878249051446806
436.89548,-0.013500717853505387
436.90158,-0.011169129176832502
436.90765,-0.011871039451825575
436.91373,-0.013859877366971939
436.91983,-0.011666116784596255
436.9259,-0.010437547182374897
436.93201,-0.012150552074957365
436.93808,-0.006371665556452434
436.94415,-0.010382752093509466
436.95026,-0.013152834511840504
436.95633,-0.006684454384401506
436.9624,-0.0031576491938419935
436.96851,-0.008869268549369369
436.97458,-0.00993866615049797
436.98065,-0.00728509019086829
436.98676,-0.010422758647976359
436.99283,-0.010802664231642832
436.9989,-0.005115513851471822
437.005,-0.005633269800635209
437.01108,-0.0082193156940344
437.01715,-0.011586704272769682
437.02325,-0.011047270288607157
437.02933,-0.004256931161637428
437.0354,-0.010749709216312003
437.0415,-0.0052003192420908085
437.04758,0.0037503064834940904
437.05365,0.003600393640964007
437.05975,0.01857212971458924
437.06583,0.03510660506388227
437.0719,0.07282976664698641
437.078,0.09938408107155891
437.08408,0.10824288670208541
437.09015,0.11255143135487154
437.09625,0.12628228614092565
437.10233,0.13261321064621118
437.1084,0.144413678255466
437.11447,0.1414142681600588
437.12057,0.1257752133188539
437.12665,0.11569762612689573
437.13272,0.10267846152243547
437.13882,0.09710522300610344
437.1449,0.09530091806858364
437.15097,0.11243314035767686
437.15707,0.147352829653437
437.16315,0.20663260981980897
437.16922,0.25865034594863007
437.17529,0.3054743461882419
437.1814,0.3093235133254724
437.18747,0.28564121543969045
437.19354,0.2424249109579403
437.19962,0.17797399079714046
437.20572,0.1103516801365514
437.21179,0.06483730178145143
437.21786,0.023735329617840487
437.22394,0.0001450490567624588
437.23004,-0.0038652317534409865
437.23611,-0.007186061463562861
437.24219,-0.004439838746451189
437.24826,-0.0027047741007553143
437.25436,-0.00018833380970080974
437.26044,-0.0035550667245856683
437.26651,-0.0003951235132847595
437.27258,-0.0025208424163571806
437.27869,-0.0045546221066502844
437.28476,-0.004106417598993915
437.29083,-0.007197304071027905
437.29691,-0.004175176506302803
437.30301,-0.006990260361161827
437.30908,-0.007782984424343882
437.31516,-0.005404288652733034
437.32123,-0.010793225586924082
437.32733,-0.008046803094936364
437.3334,-0.00718482561213912
437.33948,-0.01068926311105623
437.34555,-0.006150266259561888
437.35162,-0.00924101534016132
437.35773,-0.012837337625774275
437.3638,-0.009952947605103965
437.36987,-0.010791499334565673
437.37595,-0.007769196034466039
437.38202,-0.007688473771887179
437.38812,-0.008435061993226165
437.3942,-0.011847456997348217
437.40027,-0.009192801873028946
437.40634,-0.009525690545152267
437.41241,-0.01109955170220468
437.41852,-0.009547956932781957
437.42459,-0.01029447014612787
437.43066,-0.007088204315125803
437.43674,-0.004571362459578588
437.44281,-0.004628403283613036
437.44888,0.0020250789871310458
437.45499,0.00040534014906685935
437.46106,0.00503650017633806
437.46713,-0.00044405729247915774
437.47321,0.002394592163965408
437.47928,0.0011885614419775235
437.48535,-0.0015801796627497974
437.49146,-0.004578721486054739
437.49753,-0.009323823489974526
437.5036,-0.009886335484221378
437.50967,-0.008012828957138153
437.51575,-0.007610108444347333
437.52182,-0.004265783129182761
437.52792,-0.003357454515627112
437.534,-0.007688829413032761
437.54007,-0.006366817862895365
437.54614,-0.00862986341114389
437.55222,-0.005239522688679565
437.55829,-0.00488269037829622
437.56436,-0.009122088347292006
437.57043,-0.003387634216261673
437.57654,-0.0033065458624493447
437.58261,-0.0014788761272072088
437.58868,0.004439457569374132
437.59476,0.012012447660032894
437.60083,0.016322116693398513
437.6069,0.018011938254714054
437.61298,0.023562611397402268
437.61905,0.01753076786526357
437.62515,0.02101315158480283
437.63123,0.013188792884252884
437.6373,0.006881202743090722
437.64337,-0.0006214008375131755
437.64944,-0.003665642098838594
437.65552,0.0002764111600682406
437.66159,-0.0019404890539278467
437.66766,-0.006087801545206078
437.67374,-0.006466188149785644
437.67981,-0.004914145166531431
437.68591,-0.006901198909948971
437.69199,-0.004292003737210103
437.69806,-0.005221905467973185
437.70413,-0.0033021298593376536
437.71021,-0.004461827278421822
437.71628,0.001134956912269474
437.72235,0.003698230303672469
437.72842,0.009570804733425796
437.7345,0.008227289308286177
437.74057,0.008584390560522546
437.74664,0.0073787776281705846
437.75272,0.00998805183838277
437.75879,0.004783724571644551
437.76486,0.005370667696874854
437.77097,0.003935272231243652
437.77704,0.014312222069975513
437.78311,0.026757487209268266
437.78918,0.057265984591625595
437.79526,0.09535828572906448
437.80133,0.12136248108135063
437.8074,0.15881132205383425
437.81348,0.2037060793003707
437.81955,0.2861061657734098
437.82562,0.36418579259678874
437.8317,0.4229152531616597
437.83777,0.44606981832238257
437.84384,0.4392109390271548
437.84991,0.40353363772435386
437.85599,0.33434974898891634
437.86206,0.2540429640946614
437.86813,0.15723568153760614
437.87421,0.08152514873304746
437.88028,0.03146164371343517
437.88635,0.009986760327074556
437.89243,0.007034731733334627
437.8985,-7.945544740298941e-06
437.90457,-0.0025463018117096157
437.91064,-0.006049863382078355
437.91672,-0.0024752094235410468
437.92279,-0.0013365579135935534
437.92886,-0.00047367589337219166
437.93494,0.00011343654870810707
437.94101,0.0006086289452777915
437.94708,-0.0014700686761870182
437.95316,-0.0038704985462994475
437.95923,-0.003329329979924537
437.9653,-0.0029260442179823974
437.97137,0.002257336014066838
